1.953474251288545849e-01,2.275500557181992511e-01,2.508144972301158959e-01,2.117893158702013889e-01,2.161419731918640397e-01,2.573393151789729605e-01,2.635403975105526375e-01,2.434102721326676932e-01,2.424816172705770989e-01,2.424816172705770989e-01
2.252101306413093751e-01,2.885896143380181078e-01,2.952893050624944005e-01,2.795868244890964416e-01,2.752568182700507737e-01,2.796812612659720920e-01,3.117846434219219698e-01,2.629112266101208406e-01,2.716262879235029071e-01,2.716262879235029071e-01
3.066331987714369656e-01,3.164545911172203518e-01,3.224538636821192572e-01,3.232467896270440622e-01,3.122160022699372317e-01,3.516263661184153566e-01,3.631104081453253585e-01,3.383233724042737922e-01,3.405480490784403291e-01,3.405480490784403291e-01
3.663060708893866591e-01,3.988530568147107269e-01,4.227566657464459365e-01,3.755701973810830485e-01,3.979458528475656176e-01,4.052905079540688460e-01,4.110687213308962806e-01,4.010626657053924515e-01,3.752929808528681077e-01,3.752929808528681077e-01
3.841673728322134718e-01,4.554240612679614220e-01,4.557733764957409561e-01,4.424412317762811964e-01,4.356067531833790474e-01,4.319849234827635720e-01,4.341695887835004819e-01,4.732368140901238585e-01,4.836154234246209382e-01,4.836154234246209382e-01
4.498843356494541257e-01,5.350319061131689757e-01,5.676367197020313338e-01,4.790248620578377858e-01,4.759211292640447288e-01,5.254659514818394994e-01,5.275690794320448962e-01,5.516270980620232578e-01,5.596565468532134213e-01,5.596565468532134213e-01
5.056594233864465382e-01,6.289893147822476216e-01,6.398367003196487879e-01,5.921382411616813446e-01,6.002244453221349252e-01,5.659450564068565503e-01,5.676098762356189820e-01,5.882603513583921639e-01,6.377724074573635216e-01,6.377724074573635216e-01
5.352634175029000740e-01,6.746359835136800376e-01,6.816444018847043207e-01,6.575029459386106945e-01,7.298522114374543790e-01,7.001720984010363358e-01,7.019971682418343351e-01,6.908069578649049802e-01,7.166854037485800299e-01,7.166854037485800299e-01
6.293941587459812581e-01,8.042517448318953210e-01,7.767006092579792353e-01,7.336191328427962288e-01,7.727546373083253872e-01,7.871757225417187476e-01,7.922534716233694541e-01,7.704810057731695805e-01,7.570501411788251866e-01,7.570501411788251866e-01
6.608812006717217358e-01,8.848490207134825924e-01,8.187508082459642456e-01,8.233613642018261514e-01,8.799666847043629003e-01,8.740078044026299287e-01,8.365357795683946440e-01,8.503980503447854389e-01,8.798033010547022803e-01,8.798033010547022803e-01
7.367917012340787775e-01,9.200248322481670016e-01,9.382669609149106860e-01,8.704699839190302990e-01,8.799666847043629003e-01,9.580242526570789119e-01,9.655966019195962868e-01,9.311177696098116296e-01,9.239182892933949232e-01,9.239182892933949232e-01
7.367917012340787775e-01,1.039758736792804061e+00,1.014253315302054759e+00,1.016006460515376908e+00,9.913258502245327897e-01,1.002945596337365242e+00,1.049511794305177714e+00,9.759192873093202047e-01,1.050600228183738771e+00,1.050600228183738771e+00
8.037976168100919860e-01,1.087654472055474830e+00,1.049521838594140499e+00,1.105175432465405727e+00,1.078524643047849674e+00,1.146853019717654076e+00,1.137254854254316605e+00,1.123078355042859799e+00,1.130412794634802598e+00,1.130412794634802598e+00
8.949173265291734403e-01,1.228769782981517622e+00,1.143543387481840812e+00,1.180404181877643621e+00,1.171771859517110048e+00,1.231875757991271358e+00,1.217089859987584122e+00,1.223754534725665533e+00,1.173194140767706006e+00,1.173194140767706006e+00
9.270325178263792987e-01,1.314722377904944395e+00,1.190421790648954481e+00,1.266049252975870454e+00,1.263480045311383915e+00,1.310536157091264586e+00,1.253890261352670121e+00,1.324228480081211634e+00,1.295200841600939956e+00,1.295200841600939956e+00
9.881593490545818037e-01,1.360197104822659098e+00,1.328689536130265081e+00,1.315584211399759340e+00,1.308180491607282558e+00,1.392482857828677201e+00,1.349382842081357614e+00,1.406654617222941051e+00,1.371919116241417047e+00,1.371919116241417047e+00
1.017973959735099188e+00,1.499960867827257349e+00,1.436750091063090151e+00,1.462962843116371481e+00,1.437047865047670125e+00,1.432748868631690264e+00,1.412418065535859801e+00,1.443606935446408723e+00,1.450812748556935317e+00,1.450812748556935317e+00
1.118914550995654622e+00,1.542466561420030136e+00,1.477356801456799706e+00,1.544924147053994945e+00,1.526334199192651564e+00,1.553692128178304266e+00,1.484214390625832491e+00,1.549053238534852106e+00,1.521503895417565699e+00,1.521503895417565699e+00
1.246191846684836513e+00,1.674263950653729571e+00,1.573970480486599044e+00,1.605039225050919338e+00,1.569313061788768060e+00,1.634951291793939054e+00,1.552750097669847174e+00,1.611896403742101747e+00,1.561455338416726679e+00,1.561455338416726679e+00
1.285428029397814420e+00,1.752102037340135476e+00,1.610951817079478543e+00,1.653232056134412931e+00,1.671785261646337339e+00,1.676696826023061027e+00,1.585313391112817882e+00,1.666237674786815726e+00,1.665987791922088901e+00,1.665987791922088901e+00
1.382412846996870615e+00,1.811079942882366067e+00,1.733911874253200702e+00,1.681068315519113732e+00,1.696585917443468317e+00,1.788603804119909046e+00,1.678426019198636654e+00,1.728728531665569834e+00,1.725481081520382487e+00,1.725481081520382487e+00
1.438021268926110041e+00,1.856173683902311078e+00,1.816569291492488247e+00,1.769827839835628192e+00,1.780779860056140862e+00,1.821015160668778554e+00,1.739476719830095996e+00,1.766578348602736881e+00,1.788723082914933427e+00,1.788723082914933427e+00
1.462931116098528772e+00,1.878336834727114768e+00,1.912810385888118248e+00,1.823378602413059157e+00,1.846794314357796951e+00,1.915096757370162051e+00,1.818760238244964800e+00,1.878139129841077004e+00,1.840324938263936394e+00,1.840324938263936394e+00
1.509204423787449345e+00,1.937132149584064766e+00,2.001774957432072899e+00,1.884302042785030995e+00,1.881362363256455561e+00,1.978034546138972560e+00,1.910252626999493719e+00,1.949242824187322753e+00,1.874278648703723293e+00,1.874278648703723293e+00
1.554178005396873896e+00,2.003127956569119572e+00,2.048501041444351412e+00,1.955153351425128916e+00,1.999212164727448338e+00,2.010442700392600646e+00,1.957790656607454771e+00,2.026095727191146167e+00,1.947203263268436846e+00,1.947203263268436846e+00
1.621241073413943745e+00,2.058207814419306114e+00,2.159381554640348089e+00,1.993210803384565244e+00,2.040906082419339906e+00,2.116149876038170508e+00,2.103619045547917121e+00,2.096357516184078840e+00,2.017969977289715278e+00,2.017969977289715278e+00
1.621241073413943745e+00,2.112914831922435344e+00,2.205407023536790412e+00,2.106218886766646925e+00,2.173502577972191485e+00,2.166583701361861181e+00,2.189365386107565481e+00,2.127302177493718194e+00,2.086814148967472526e+00,2.086814148967472526e+00
1.669059550407017367e+00,2.140867605913029159e+00,2.232819435508800243e+00,2.183483355287019645e+00,2.236044998475367862e+00,2.251696044663623830e+00,2.259400485734205155e+00,2.220511279584645337e+00,2.141564098743867994e+00,2.141564098743867994e+00
1.693760243667129295e+00,2.224924209643567963e+00,2.342700896586323189e+00,2.257222438350238392e+00,2.253629650463230938e+00,2.312709807752790780e+00,2.302602554438633042e+00,2.283972377374864582e+00,2.162814375766443309e+00,2.162814375766443309e+00
1.715931250235669392e+00,2.282031504506269126e+00,2.351150912804668813e+00,2.319287199379085340e+00,2.280199499969103538e+00,2.338227976921650519e+00,2.315586268312544327e+00,2.339231056679464960e+00,2.210069749897037195e+00,2.210069749897037195e+00
1.752042906122348143e+00,2.315016767229521211e+00,2.429094800161759604e+00,2.343854028499737119e+00,2.290179660446513221e+00,2.399352843064280982e+00,2.366276016677657967e+00,2.385862166324903555e+00,2.229979669536970466e+00,2.229979669536970466e+00
1.777181878467390286e+00,2.412848022966973982e+00,2.467813581525192035e+00,2.405952776460026143e+00,2.342694996930863027e+00,2.415729457900462673e+00,2.417387900282426116e+00,2.408874469821994158e+00,2.304288346250772168e+00,2.304288346250772168e+00
1.791434295041251401e+00,2.428217831149322326e+00,2.482809872578108479e+00,2.452965103747805298e+00,2.413573312610477917e+00,2.465772034602525586e+00,2.468197437634074731e+00,2.467463080657829710e+00,2.376180887336523551e+00,2.376180887336523551e+00
1.840311502309086134e+00,2.470617874104244827e+00,2.516911737722165476e+00,2.492677728963783146e+00,2.481885580310695616e+00,2.490534392790878737e+00,2.509927735721632747e+00,2.492470898862050976e+00,2.376180887336523551e+00,2.376180887336523551e+00
1.856897904057098980e+00,2.479916577427410562e+00,2.522318493658512573e+00,2.513453779087676310e+00,2.499717199821790192e+00,2.495497204808462932e+00,2.527206873683921717e+00,2.521543576139504861e+00,2.443285318705730180e+00,2.443285318705730180e+00
1.880812563338809307e+00,2.501359833424048329e+00,2.522318493658512573e+00,2.519231786321152189e+00,2.499717199821790192e+00,2.491988841025205126e+00,2.527286464726711923e+00,2.544592112252009208e+00,2.443285318705730180e+00,2.443285318705730180e+00
1.893407050766387156e+00,2.531685387007504229e+00,2.548638300234860488e+00,2.539456716748734522e+00,2.499717199821790192e+00,2.493657366144345300e+00,2.535958679132369387e+00,2.553080068137454361e+00,2.479227532339183693e+00,2.479227532339183693e+00
1.898824887703530306e+00,2.547967315548731460e+00,2.570362553579447429e+00,2.565889922097958742e+00,2.565770215165250168e+00,2.535533098322200196e+00,2.556618183197497007e+00,2.590641676127105608e+00,2.514861795106664299e+00,2.514861795106664299e+00
1.906110497456782182e+00,2.605855623387058451e+00,2.622358220577487575e+00,2.595794074991449207e+00,2.577414998776598409e+00,2.579871187720488290e+00,2.578912676061168696e+00,2.629357470845180789e+00,2.533653375383463580e+00,2.533653375383463580e+00
1.902085872316165327e+00,2.640545635841173855e+00,2.631919890116862337e+00,2.629289587510483361e+00,2.628970833171117238e+00,2.599513863526890400e+00,2.590833830949294203e+00,2.653095853521579617e+00,2.579485536701910942e+00,2.579485536701910942e+00
1.895006009361749566e+00,2.652597249499771159e+00,2.663042349001908615e+00,2.646273453471464698e+00,2.628970833171117238e+00,2.657552464843906392e+00,2.648084324061486861e+00,2.659257579669446425e+00,2.614744203974767256e+00,2.614744203974767256e+00
1.909052347149082118e+00,2.702483704255278951e+00,2.697972033363825961e+00,2.675722575241043621e+00,2.679464019895153370e+00,2.683850878837637399e+00,2.688088310506842937e+00,2.664914784556127625e+00,2.634393098985892578e+00,2.634393098985892578e+00
1.916954409411079308e+00,2.724609383355585557e+00,2.719708366317159065e+00,2.686128622898726004e+00,2.719571344700903559e+00,2.755844638481725450e+00,2.718156173995603719e+00,2.683407528494460070e+00,2.707297279300647119e+00,2.707297279300647119e+00
1.928722417057142424e+00,2.786853371344010011e+00,2.773291124601457547e+00,2.747877010023686228e+00,2.791147924780059686e+00,2.774589792151083589e+00,2.747442474839715487e+00,2.713867341089133856e+00,2.707297279300647119e+00,2.707297279300647119e+00
1.932553183853023437e+00,2.827484207793964366e+00,2.785895961353532790e+00,2.807096901485978790e+00,2.815588758618808196e+00,2.782364274748339028e+00,2.764362903563307050e+00,2.768160750920893420e+00,2.776509074300548274e+00,2.776509074300548274e+00
1.932396744101913866e+00,2.824604392704081146e+00,2.855073108251535707e+00,2.832370997270753143e+00,2.837218619579560119e+00,2.821615443303561843e+00,2.829813217796545377e+00,2.827020485288325169e+00,2.802891285891838447e+00,2.802891285891838447e+00
1.944831141203960279e+00,2.847925236854703446e+00,2.871175355326084588e+00,2.885046262164384867e+00,2.900024339080039759e+00,2.838964597796492129e+00,2.883037121247923995e+00,2.854220202495636460e+00,2.882271302491393072e+00,2.882271302491393072e+00
1.950094690637473649e+00,2.856742744944056334e+00,2.889542776677926916e+00,2.914778634179779448e+00,2.930742570957409754e+00,2.893232930869659825e+00,2.930410355153211910e+00,2.914506386921015491e+00,2.913104585723795825e+00,2.913104585723795825e+00
1.945351135792079855e+00,2.901071855408760669e+00,2.928421663452097423e+00,2.951140481066811372e+00,2.962052764392787196e+00,2.923441696669574430e+00,2.969404248088860498e+00,2.943095845484964279e+00,2.924173650146025150e+00,2.924173650146025150e+00
1.940172594470213285e+00,2.944796664379869533e+00,2.944714418882078188e+00,3.004951249166370797e+00,2.999958238536451827e+00,2.939519186100136405e+00,2.986966118939652581e+00,2.982225718504146084e+00,3.005737899539111080e+00,3.005737899539111080e+00
1.941097426261993997e+00,2.968791935330729714e+00,2.982410690613193527e+00,3.035238578318530500e+00,3.017751235580327318e+00,2.978662279760708298e+00,3.033268651623830525e+00,3.038706573246439113e+00,3.005737899539111080e+00,3.005737899539111080e+00
1.941097426261993997e+00,3.029083054396282559e+00,3.021137637698162237e+00,3.101946672271912231e+00,3.073954220200021403e+00,2.990171767444410378e+00,3.057893777318416273e+00,3.037388083789579252e+00,3.081688521133349568e+00,3.081688521133349568e+00
1.966636771892389168e+00,3.046954167996933638e+00,3.042527826760720977e+00,3.113345188059204016e+00,3.108126994568367607e+00,3.056138718664274556e+00,3.084774264761056539e+00,3.089587837296718487e+00,3.119940914845255264e+00,3.119940914845255264e+00
1.979272807107941734e+00,3.111110572921693240e+00,3.104149782134318691e+00,3.151729500691069941e+00,3.125984269655966763e+00,3.112315023452592921e+00,3.119650628497194766e+00,3.130416492680798246e+00,3.173625691674159643e+00,3.173625691674159643e+00
1.984859806023362205e+00,3.161789693931663869e+00,3.124696247884672040e+00,3.182654263757838109e+00,3.184413772739529858e+00,3.139418483977312935e+00,3.142739647407520653e+00,3.175474392805133661e+00,3.190561888456629802e+00,3.190561888456629802e+00
1.999265520693101816e+00,3.190381862660358614e+00,3.205028323448543492e+00,3.203764146429935789e+00,3.209983953478050100e+00,3.222705358945920917e+00,3.230437790430935152e+00,3.223568395154390753e+00,3.254473838680052022e+00,3.254473838680052022e+00
1.994580935347919359e+00,3.282669421588813030e+00,3.246996979713089537e+00,3.246589010190779057e+00,3.283887327547887480e+00,3.246765356201699593e+00,3.277275764935347446e+00,3.247209329653897747e+00,3.280408174046764103e+00,3.280408174046764103e+00
1.988157656068909374e+00,3.300207575480133659e+00,3.253928521717597722e+00,3.278041321143590370e+00,3.332114264362450395e+00,3.304085960236853747e+00,3.304389396009497215e+00,3.299060222416910992e+00,3.319011303072804786e+00,3.319011303072804786e+00
1.979658237482375460e+00,3.317538675869794229e+00,3.238799477275259520e+00,3.288430209063718301e+00,3.349402053930754075e+00,3.327508217640985588e+00,3.312818501022536832e+00,3.304887022511216355e+00,3.329953240075801624e+00,3.329953240075801624e+00
1.984958119117835151e+00,3.313426746023536040e+00,3.224760520819178300e+00,3.270017189913607236e+00,3.358936267255975050e+00,3.331197990502837047e+00,3.310974038803068620e+00,3.298380955060685960e+00,3.332316846043275049e+00,3.332316846043275049e+00
1.996849675678513680e+00,3.304130549828993235e+00,3.175456031862460282e+00,3.255957128471750561e+00,3.350916659526016250e+00,3.317590598224603671e+00,3.275762741179106818e+00,3.291165793448534327e+00,3.318734116850644345e+00,3.318734116850644345e+00
2.011596805374695762e+00,3.259094028176107383e+00,3.143662658862452997e+00,3.214559241816529855e+00,3.287330821201163378e+00,3.300316080967253374e+00,3.215946249892971842e+00,3.281437764960877246e+00,3.290715308952795404e+00,3.290715308952795404e+00
2.016215665298487281e+00,3.244200315674864221e+00,3.105464080872281762e+00,3.176376524241899979e+00,3.216519460400887542e+00,3.217968506862013189e+00,3.154779079164257372e+00,3.223097327189319738e+00,3.247984947168129466e+00,3.247984947168129466e+00
2.028772184476407947e+00,3.161467415760367050e+00,3.052774937303812219e+00,3.106366152439733241e+00,3.180365901902511894e+00,3.157754250369290805e+00,3.109210070041903418e+00,3.171282181904869990e+00,3.225022184346363563e+00,3.225022184346363563e+00
2.036790070073061898e+00,3.065945205548143537e+00,3.020972331250561194e+00,3.008857185326351047e+00,3.023166481184410337e+00,3.133843169200440038e+00,3.084850325007020277e+00,3.110659480389817322e+00,3.147102358345573059e+00,3.147102358345573059e+00
2.051922455756360453e+00,3.018126847292121884e+00,2.897166788836288198e+00,2.959627178402293612e+00,3.023166481184410337e+00,3.049926858919923323e+00,2.974951031102025745e+00,3.024816889131156650e+00,3.025300518055562105e+00,3.025300518055562105e+00
2.051922455756360453e+00,2.888540238329930787e+00,2.812096434049601523e+00,2.829069617308089590e+00,2.891597933100976903e+00,3.008337125262046996e+00,2.888032569040549724e+00,2.981432650590976063e+00,2.979105934443922798e+00,2.979105934443922798e+00
2.038142427185817951e+00,2.848436926633363786e+00,2.768455877555375810e+00,2.743013025293469020e+00,2.796502108001124309e+00,2.857511327163709591e+00,2.791556166214263612e+00,2.833409925628068926e+00,2.889228336035858824e+00,2.889228336035858824e+00
2.001049796844527773e+00,2.700151731145528533e+00,2.632684428557352518e+00,2.653736595634498041e+00,2.749812112644719253e+00,2.759647078127943409e+00,2.698585644165933051e+00,2.729041145053084705e+00,2.844874075492477949e+00,2.844874075492477949e+00
1.983444521347927925e+00,2.580477439594041300e+00,2.589468273103630924e+00,2.553967548694985989e+00,2.620179978252339836e+00,2.710791717645010923e+00,2.655178262027811265e+00,2.645341513895585361e+00,2.711047840035513357e+00,2.711047840035513357e+00
1.952641521837396477e+00,2.449066738902829332e+00,2.445382843861999778e+00,2.501262673523110713e+00,2.575935373460850997e+00,2.562144525743267565e+00,2.505666966056706357e+00,2.556807668618426455e+00,2.615399394871461780e+00,2.615399394871461780e+00
1.941892751010980467e+00,2.325799096496209639e+00,2.351198905668822281e+00,2.354610150555238146e+00,2.423959849453340976e+00,2.511200512277984132e+00,2.389163682121935750e+00,2.506078847399261900e+00,2.518282173694896819e+00,2.518282173694896819e+00
1.925115045168320771e+00,2.275060133204997115e+00,2.262054557965469392e+00,2.260081854859739892e+00,2.325330601036343481e+00,2.364033235519475529e+00,2.272846579178010362e+00,2.327384961040622091e+00,2.417895800704125797e+00,2.417895800704125797e+00
1.890509157661806938e+00,2.150633179599648503e+00,2.157832567442685701e+00,2.165647350229409795e+00,2.276791155463169236e+00,2.262900291417806020e+00,2.161235403595725746e+00,2.217101326588337695e+00,2.364030456079885933e+00,2.364030456079885933e+00
1.877129453978932716e+00,2.082544562873873240e+00,2.097397906575057203e+00,2.076719902783744853e+00,2.142581632753323362e+00,2.213139294131036827e+00,2.111560711327116202e+00,2.122301004153216653e+00,2.209904687565592774e+00,2.209904687565592774e+00
1.858802375569891030e+00,2.048416897233976464e+00,2.003392301617685778e+00,2.035775664911404270e+00,2.106834016620187544e+00,2.096707091909097542e+00,2.002050446809146678e+00,2.031831896505394752e+00,2.124083066899995487e+00,2.124083066899995487e+00
1.849761353906296923e+00,1.939431321227091498e+00,1.965418426706629251e+00,1.923953471143699190e+00,2.011362633995409155e+00,2.067973276847768105e+00,1.952173559821609672e+00,1.993279064190674355e+00,2.041044689194907225e+00,2.041044689194907225e+00
1.822888072934001791e+00,1.906961212995116561e+00,1.954720085020076548e+00,1.875959724836675946e+00,1.935809669586158188e+00,1.983520915154198594e+00,1.915031697664706600e+00,1.922947565024245575e+00,1.973270436956608531e+00,1.973270436956608531e+00
1.815029253136180243e+00,1.823295988148092572e+00,1.946191291762443987e+00,1.856928252743632601e+00,1.902520996857680613e+00,1.918011757046491628e+00,1.896461793617802094e+00,1.894278469075267202e+00,1.945902905134801353e+00,1.945902905134801353e+00
1.806019100610423589e+00,1.777560631784981249e+00,1.934935845407394162e+00,1.853958909026544255e+00,1.854032537608340858e+00,1.889094636824530937e+00,1.891364427871110587e+00,1.859730176694762704e+00,1.871191393762545507e+00,1.871191393762545507e+00
1.796374411478623312e+00,1.762614948095946543e+00,1.910985182231747626e+00,1.856127519583175678e+00,1.859368384864861223e+00,1.823308363620724792e+00,1.888927692312242224e+00,1.833850733637222730e+00,1.835353185181624047e+00,1.835353185181624047e+00
1.792720696893953747e+00,1.762950271368374455e+00,1.904276963704014003e+00,1.887888261364683462e+00,1.875390883114500751e+00,1.811848444166514582e+00,1.903031223585818665e+00,1.824421784017765447e+00,1.819220159580912766e+00,1.819220159580912766e+00
1.790865830707161876e+00,1.778930028323687296e+00,1.907662765129404692e+00,1.925171315877110212e+00,1.878778815107706723e+00,1.818596229721564539e+00,1.924338670171819698e+00,1.811247893071478821e+00,1.808882876333518075e+00,1.808882876333518075e+00
1.774416078910820316e+00,1.836505804017456445e+00,1.939285332663547301e+00,1.985082124743027032e+00,1.878778815107706723e+00,1.846944511313279413e+00,1.939050110827209572e+00,1.830664695658803742e+00,1.808993057257253012e+00,1.808993057257253012e+00
1.765567898743732878e+00,1.876205682223363036e+00,1.956432821519219933e+00,2.052465767439338062e+00,1.916898416254952942e+00,1.866446801770565322e+00,1.951137362109065299e+00,1.875256160415997853e+00,1.878741042539421535e+00,1.878741042539421535e+00
1.742069039832786936e+00,1.896649777246806945e+00,1.993378915419520947e+00,2.080091508615956819e+00,1.940189130110075544e+00,1.929810404143649238e+00,2.011005931064480112e+00,1.922351373656585816e+00,1.944097556223315149e+00,1.944097556223315149e+00
1.742069039832786936e+00,1.960660660312193437e+00,2.026784957232959261e+00,2.144518268099440572e+00,2.029787841456491382e+00,1.949932711315073064e+00,2.058457073609983645e+00,1.944673813770360971e+00,1.981516372745576016e+00,1.981516372745576016e+00
1.718606673281593444e+00,1.982294519352556073e+00,2.050460163112720835e+00,2.189477266506210995e+00,2.094376076957672694e+00,2.007968842830406331e+00,2.105145007564232174e+00,2.023897513535106274e+00,2.050621156477470119e+00,2.050621156477470119e+00
1.702160210143927488e+00,2.061091219983832712e+00,2.166374169062335486e+00,2.237876103439633280e+00,2.121129870503423387e+00,2.052598526066484297e+00,2.154792968818563637e+00,2.093794512103980043e+00,2.076137394351334375e+00,2.076137394351334375e+00
1.699143887849563495e+00,2.132188143562916416e+00,2.194003258794736233e+00,2.287938200930795141e+00,2.200629757293047106e+00,2.082695472060334563e+00,2.181637579890947976e+00,2.173436439820235933e+00,2.128072802348579984e+00,2.128072802348579984e+00
1.707840430102706364e+00,2.167891017240218599e+00,2.305302361083849227e+00,2.316301834584918673e+00,2.231547307736845287e+00,2.216389168568382306e+00,2.245674582291200760e+00,2.266161561611858666e+00,2.182527434577876235e+00,2.182527434577876235e+00
1.709192891028248340e+00,2.262206699783102515e+00,2.353565153433585078e+00,2.395200302429282502e+00,2.311961868230167916e+00,2.269189400971712178e+00,2.280112485415046297e+00,2.300908056873339991e+00,2.248950847755869287e+00,2.248950847755869287e+00
1.706028911624773325e+00,2.288899008069432917e+00,2.370621181611598072e+00,2.424912234248606246e+00,2.348432902796407706e+00,2.374236277137245832e+00,2.311756254495287877e+00,2.391715253543298836e+00,2.297272879310763294e+00,2.297272879310763294e+00
1.690983141045073079e+00,2.347134374435014603e+00,2.399726700257215128e+00,2.443080957967279865e+00,2.369561669614010047e+00,2.398676287313052047e+00,2.326125239443760595e+00,2.436606690287066446e+00,2.311515014493557896e+00,2.311515014493557896e+00
1.683145211228087357e+00,2.391229271026919623e+00,2.401093349886837647e+00,2.455442907476462544e+00,2.377813185012125352e+00,2.401351793369805865e+00,2.333811355149001177e+00,2.472000195414032042e+00,2.338953113581883070e+00,2.338953113581883070e+00
